,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
R2,0.6565591334512826,0.6532317537862162,0.6755189642523419,0.661974449845219,0.5705568505100302,0.541207503618498,0.526177076959214,0.5234367883245277,0.5541613429838217,0.5611007391407643,0.5317265261533093,0.5376766601635816,0.5657916767198845,0.6973732234613985,0.7467411047256525,0.7614868468824894,0.7739316802852744,0.7761340816642419,0.7783983560592647,0.7839995872774482,0.7735798747409917,0.7912649856562988,0.7641760775685785,0.793302549333275,0.8229022611068868,0.810413439121535,0.7887664177400935,0.8015024681347441,0.8178440652461796,0.8515573808246356,0.8230714128373744,0.8271600189328282,0.8289056700727095,0.8122882775044944,0.8113389042912693,0.8282783078371891,0.8421863200594495,0.8425051973130439,0.8463907819858651,0.8528742548095564,0.860485724184882,0.857192068805438,0.8619569872812727,0.8500114021189751,0.844069503855104,0.8522618061224414,0.8383627994753922,0.8415566314777361,0.8143110990422778,0.8116528686048556,0.8341111917257138,0.830678071000821,0.8402372562755807,0.836173493040257,0.8169265492186664,0.8278191137842549,0.827699684122817,0.8058560038487084,0.8008887538573803,0.8019278282270851,0.8078360421424452,0.8033527104986241,0.7999969291470688,0.7973886295459568,0.7987049108725327,0.7870354170756577,0.7709747677807472,0.7549699412032952,0.761361704463541,0.7651211681471701,0.7664813467669827,0.7558459662934282,0.7516036843489872,0.7525590290634472,0.7580263807537769,0.7711456109963948,0.7546650447093525,0.7384949951697635,0.7327975150678137,0.733866314710617,0.7521950021849894,0.747239025591909,0.7242075470137805,0.7123096929264416,0.7024875440941916,0.6934761076285618,0.6847978507213017,0.6741880545684036,0.6633336850938085,0.6629239837561469,0.6728280828981176,0.6749991670517523,0.6765718150156639,0.6545198662331633,0.659685537481925,0.6641735778644908,0.6681954577568079,0.6673106640834763,0.6629369742984021,0.6548863855993192,0.6488253179217902,0.6528971691611939,0.6543164438893889,0.6534883765133264,0.6461872157829858,0.6450790303137717,0.6470091116796581,0.6423145817949885,0.6388908944806576,0.6367579945730655,0.6215625921771585,0.6205840588990896,0.6144305508533352,0.6058162228046711,0.6000958037883294,0.601337264500349,0.6066602096369842,0.6061556920713946,0.6024854472411129,0.6077247652885102,0.6079372891379771,0.613394416106535,0.6176672609230811,0.6223101998351442,0.618056884625342,0.6288559805459801
MSE,5.82994927682614e-07,5.801347107216182e-07,5.861924340542822e-07,6.882021799148947e-07,1.0594118346564333e-06,1.288765918436151e-06,1.3324993327292882e-06,1.328284567724149e-06,1.2000649989050827e-06,1.0282251848739716e-06,1.0954904494230118e-06,9.46186330169693e-07,7.052780984031243e-07,3.047786528811374e-07,2.1303918964026435e-07,1.81083015743635e-07,1.6743551366299429e-07,1.535628597790618e-07,1.4314189291199456e-07,1.3907083112592247e-07,1.3578407840089295e-07,1.0943408653510427e-07,9.691681509979563e-08,7.602834460984145e-08,5.756856084183579e-08,5.874425298475152e-08,6.132848817306855e-08,5.1814221344179104e-08,4.302168312298279e-08,3.081407772447208e-08,3.462387054377565e-08,3.2466066729260575e-08,3.040598561680249e-08,3.264546537946198e-08,3.1383630323459535e-08,2.5158451530127575e-08,2.0187922166807178e-08,1.8330118152187734e-08,1.6981212804266674e-08,1.5585553974798627e-08,1.450371306656186e-08,1.4207150918178731e-08,1.3060452672758982e-08,1.3661583446758152e-08,1.3266020725825609e-08,1.132614963812279e-08,1.0901833851962003e-08,9.392075104201414e-09,1.1417814152408389e-08,1.1161369776231175e-08,8.982170913355192e-09,8.623886105566342e-09,7.38749313873466e-09,7.4175546423983526e-09,8.116858091146752e-09,7.134414883090277e-09,7.02904111608157e-09,8.630487243481528e-09,8.843057764620642e-09,8.553456711501773e-09,8.056094006761758e-09,8.202661247673142e-09,8.215712779314322e-09,8.274567802353027e-09,8.067072591177648e-09,8.439264245221944e-09,9.178372617791903e-09,9.571201234092202e-09,9.13630863600265e-09,8.7969754875947e-09,8.590348798174482e-09,9.130544352611772e-09,9.020852879025275e-09,8.590837574286987e-09,8.243729953072346e-09,7.686954911441225e-09,8.375068361797407e-09,8.90247974700878e-09,9.318226377114793e-09,9.300036294501043e-09,8.049803968476178e-09,8.184690393561862e-09,8.799783068490025e-09,8.802491811852052e-09,8.68008068478832e-09,8.662381362840525e-09,8.601906679771516e-09,8.76393715022259e-09,8.841606527078658e-09,8.787900114880907e-09,8.415234579047297e-09,8.269432439656615e-09,8.14457350435529e-09,8.948682555296191e-09,8.813899348555646e-09,8.679051821042574e-09,8.486639602765102e-09,8.08621514925109e-09,7.992760110377779e-09,7.9582129190647e-09,8.00872986760378e-09,7.830042120785733e-09,7.847044910886109e-09,7.713302836991874e-09,8.03388652234723e-09,7.997950845366293e-09,7.816184969052318e-09,7.912569991332882e-09,8.109664854486799e-09,8.25485342744973e-09,8.939577121767485e-09,9.021984239691957e-09,9.082670272982596e-09,9.2550215362639e-09,9.231568165815444e-09,9.198979060095446e-09,8.948328130647457e-09,8.89158664872894e-09,9.240708296118251e-09,8.735844452383622e-09,8.744762319347252e-09,8.626858895439732e-09,8.576718774812998e-09,8.40890830086217e-09,8.595297520974884e-09,8.324244505923759e-09
MAE,0.0002599571312134415,0.00024404326276578805,0.00025793951156739,0.0002709573010035354,0.0003106753891462228,0.000335139395852541,0.0003442731862127121,0.000354971581887128,0.0003558886536367835,0.00036584547537262316,0.00038885407712465806,0.000363097076921514,0.000314837015856053,0.0002768449792457466,0.00026564018451911135,0.0002664147388103519,0.00026023331323729213,0.0002439039749355263,0.00023454055023588408,0.00022638573332243485,0.00021753761170069564,0.00019791547555263336,0.00017998001637059511,0.00015911963354168268,0.00014667665592171022,0.00014492956792994357,0.0001467917662303485,0.00013669441774900203,0.00012487852675640535,0.00010780980430919101,0.0001088512328467363,0.00010304648792359109,0.00010078181776561476,0.00010170645419517918,0.00010203279444374292,9.730097009406693e-05,8.908011368001888e-05,8.664921686248355e-05,8.335843964258788e-05,7.863287913436637e-05,7.568683611494989e-05,7.22211220920763e-05,7.256677688662905e-05,7.268974674255685e-05,7.108022936219015e-05,6.430136742848416e-05,5.930057329710206e-05,5.631402862704345e-05,5.785839548511717e-05,5.631295596710539e-05,5.555509372000731e-05,5.649255772420468e-05,5.428319820038206e-05,5.360914353844395e-05,5.4714016321703095e-05,5.314921868591823e-05,5.402158382968867e-05,5.751656659804636e-05,5.690458487572114e-05,5.456103475594231e-05,5.276057856406872e-05,5.250700811814139e-05,5.130788125635873e-05,5.248193824569769e-05,5.4792911125609794e-05,5.4778855252842054e-05,5.288481941479774e-05,5.4074931626788244e-05,5.3042751765226064e-05,5.278955596151603e-05,5.195348363961602e-05,5.2164565963914715e-05,4.984690391899185e-05,4.6693371200663e-05,4.4106257631430316e-05,4.332040485719045e-05,4.573911939973824e-05,4.636453715360451e-05,4.727140031104534e-05,4.792059770386726e-05,4.508015258576342e-05,4.637057478189654e-05,4.9656761027788815e-05,4.9543730823768076e-05,4.6347248427441665e-05,4.629978386890991e-05,4.51093348759037e-05,4.585716829482714e-05,4.6581669701406215e-05,4.785502642636913e-05,4.625898520135987e-05,4.539443363243492e-05,4.463116285313801e-05,4.749810926094696e-05,4.6476086849345166e-05,4.5929969693474986e-05,4.4070077846443555e-05,4.294403220195778e-05,4.2437259491983836e-05,4.267635551028298e-05,4.3600995462359823e-05,4.23935738490454e-05,4.27268415355419e-05,4.190332573462383e-05,4.235404824247056e-05,4.1731395066454164e-05,3.946409579901173e-05,4.0554966755240055e-05,4.043399546910088e-05,4.0258801373201874e-05,4.356427269882897e-05,4.492375009596719e-05,4.56380403237514e-05,4.709673825950512e-05,4.722976889474063e-05,4.690666360710905e-05,4.5291219296253666e-05,4.473296546987052e-05,4.5489817847826454e-05,4.358263943175103e-05,4.38333517155189e-05,4.405178484484175e-05,4.414275548827804e-05,4.230360629703973e-05,4.328948094344083e-05,4.2450377247849226e-05
RMSE,0.0007635410451852697,0.0007616657473732281,0.0007656320487376963,0.0008295795199466381,0.0010292773361229874,0.0011352382650510644,0.0011543393490344544,0.0011525122852812238,0.0010954747824140373,0.0010140143908613781,0.0010466567963869587,0.0009727210957770439,0.0008398083700482654,0.0005520676162220869,0.00046156168562854556,0.00042553850089461354,0.00040918884840986845,0.00039187097338162444,0.0003783409744027133,0.000372922017486126,0.0003684889121817547,0.0003308082322662244,0.0003113146560953975,0.00027573237860258895,0.00023993449281384238,0.0002423721373936194,0.00024764589270381317,0.00022762737389026634,0.00020741668959604672,0.000175539390805802,0.0001860749057336202,0.00018018342523456638,0.00017437312183017913,0.0001806805617089508,0.0001771542557305907,0.00015861415929899694,0.00014208420801344244,0.00013538876671344538,0.00013031198258129094,0.00012484211619000467,0.00012043136247075286,0.00011919375368776138,0.00011428233753629202,0.00011688277651886163,0.0001151782128956063,0.00010642438460297899,0.000104411847277797,9.691271900117865e-05,0.0001068541723678041,0.00010564738414287017,9.47743156839193e-05,9.28648809053581e-05,8.595052727432601e-05,8.612522651580287e-05,9.009360738224856e-05,8.446546562406601e-05,8.383937688271287e-05,9.290041573363129e-05,9.403753380762727e-05,9.248489991075177e-05,8.975574637181598e-05,9.056854447142861e-05,9.064056916918783e-05,9.09646513891689e-05,8.981688366436261e-05,9.18654681870285e-05,9.580382360736916e-05,9.783251624123854e-05,9.558403965099325e-05,9.379219310579478e-05,9.268413455481192e-05,9.555388193376432e-05,9.49781705394733e-05,9.268677130144833e-05,9.079498859007773e-05,8.767528107420714e-05,9.151539958825184e-05,9.435295303809405e-05,9.653096071786914e-05,9.643669578796778e-05,8.972069977700898e-05,9.046927872798513e-05,9.380715894050958e-05,9.382159565820681e-05,9.316695060367878e-05,9.307191500576597e-05,9.274646451359489e-05,9.361590222938937e-05,9.402981722346725e-05,9.37438004077118e-05,9.173458769214203e-05,9.093641976489186e-05,9.024729084219254e-05,9.459747647424952e-05,9.388236974296955e-05,9.316142882675519e-05,9.212295915115353e-05,8.992338488541838e-05,8.940223772578502e-05,8.920881637520308e-05,8.949150723730034e-05,8.848752522692526e-05,8.858354763095746e-05,8.782541111200035e-05,8.963195034331915e-05,8.9431263243713e-05,8.840919052367981e-05,8.895262779329727e-05,9.005367762888309e-05,9.085622393347486e-05,9.45493369715911e-05,9.498412625113713e-05,9.530304440563583e-05,9.620302249027262e-05,9.608104998289436e-05,9.59113083014482e-05,9.459560312534329e-05,9.429521010490905e-05,9.612860290318512e-05,9.346573945774795e-05,9.351343389774141e-05,9.288088552247836e-05,9.261057593392343e-05,9.170009978654424e-05,9.271082742039834e-05,9.123729777850591e-05
MAPD,4.413720863563379,4.4024827359288805,4.318983812222191,5.057624796423828,4.437841979002078,4.973530038812989,4.932218632630316,5.567303968246381,6.126333371597976,8.424627677436284,9.606824346398902,8.154529800548325,7.262290823428397,9.163400054870145,9.879950423458538,10.771888433170714,13.093954326718515,10.086540264399394,10.725641907132555,11.871356349784447,11.88307830565164,11.715120647337855,10.537754502766274,9.705395980864747,10.167174760292506,10.840500991847362,9.934941472749657,8.921072700365587,9.16349306399764,9.494920472417167,9.629239311705726,7.747620440704395,7.663692971253025,7.5530851976573805,7.971743867786504,8.10119880723647,7.587125389249428,8.396445836411475,8.457777723082122,6.438450481983107,7.018712601287761,5.80678634703453,7.3038157060481055,6.4687864966802,6.53534129936324,6.276578296658944,5.474405204140291,4.922807566110656,4.90343199134589,4.932410464490902,5.473626057030908,5.937882362671061,6.180601898090005,6.597249887199416,6.074233665355785,5.649011257964281,5.560281668199741,6.178627471156794,6.425685476126404,5.411005617282064,5.396970307142757,5.629617348397119,4.870694755873981,5.422616750387036,6.877238721206089,7.115742247408743,6.546259885205419,4.853668138680798,5.081775055078972,6.142363490818169,5.866800444407656,5.668787432655321,5.373548872985699,4.340868491128394,2.9216095049622957,2.899309023147499,3.5322463350771764,2.9633400401291707,3.3763194818029363,3.6733434845976687,4.695016549437363,3.954806293042888,4.5617007929474385,4.228075721620848,4.145145061330986,4.686297551503265,3.9653427181926992,4.300259010891408,3.774063892587204,3.5575203794847132,3.833614911176734,3.791624397975482,3.740927544581106,3.7475497837916016,3.6428385848808897,3.741158018589946,3.1086557190281576,3.2047568697025306,3.0570048748935275,3.5841058717909546,4.076027722505353,3.658749567587627,3.870649843559934,3.806569264750622,3.517783569805389,3.082238238615167,2.506465712794246,3.129047237816408,3.135213065774701,3.0183568862158743,3.244858360552832,3.4592224816474024,3.638496448976205,4.261006605445682,4.110172148578846,4.415820343617651,4.066263877355174,3.8416304629433684,3.834696433087265,3.3672558432364013,3.26780663196041,3.5432914474476522,4.330934613142656,3.1240017482296385,3.1922113276708712,3.196532944700349
Bias,-9.185560290763e-05,-7.773202580099081e-05,-8.444376037971533e-05,-9.193187580537158e-05,-0.0001401475172110912,-0.00015135621726445117,-0.00016351164646482395,-0.00017721704077757722,-0.00018075460719921356,-0.00019060214882677756,-0.0001976347849817686,-0.00016835980185407953,-0.00012030050414513522,-4.6988946102703855e-05,-4.627086255516994e-05,-6.043061705309588e-05,-6.188772626323029e-05,-5.6046380362625726e-05,-4.741486117094441e-05,-5.27480833474799e-05,-4.595590436756936e-05,-3.118060353536039e-05,-1.4844375813081378e-05,-1.4435304294127342e-05,-1.5133949296565954e-05,-1.7956053493143057e-05,-3.0076487784853567e-05,-2.728049373834289e-05,-2.1437058686569332e-05,-9.313519159073543e-06,-1.0001899535604624e-05,-1.1961645580714175e-05,-1.107252288340265e-05,-1.0922642733603729e-05,-7.4453527728248145e-06,-2.8078187477439295e-06,-5.557463233155596e-06,-6.052461376542336e-06,-2.2277009142804962e-06,-1.1715463377611048e-06,-2.9724809545276076e-06,-6.357222978644228e-06,-4.970943272252755e-06,-6.679484487966742e-06,-3.850480456192018e-06,2.4415264252950397e-06,1.47901390477275e-06,1.9572639763558174e-06,-2.4762537895759086e-06,-1.474230535178525e-06,2.4791339791982737e-06,3.0958475208836253e-06,1.6293131371892182e-06,1.3967836958422876e-06,4.534457103821565e-06,6.778861347636452e-06,6.555210385911452e-06,5.219685093002838e-06,4.714654144214813e-06,5.372984563775986e-06,3.729755487654867e-06,9.129531105500175e-07,2.168671877652608e-07,-1.946960710423411e-06,1.1404746041967493e-07,-1.570698333323205e-06,-4.45363811201393e-06,-2.2157239776933772e-06,-1.0896946926820614e-06,9.021936423973457e-07,2.0587968631707934e-06,1.066048605970462e-06,-1.3998341243742611e-06,-3.0674469582933795e-06,-4.187169442186363e-06,-4.013708859760669e-06,-4.991212151585661e-06,-5.792803029821006e-06,-6.338465414686165e-06,-6.114484096225604e-06,-2.531913565777117e-06,-2.159072874050205e-06,-1.184713587284493e-06,-2.405836056065651e-06,-4.2646862233801845e-06,-4.218934311735316e-06,-4.549994437322685e-06,-6.210848011697668e-06,-6.660124675961664e-06,-6.8472394406392e-06,-6.93998669083551e-06,-6.403080070117366e-06,-8.587536079324494e-06,-1.0214868604153595e-05,-1.2538109693323409e-05,-1.3816042568790206e-05,-1.2809999094586726e-05,-1.2226957616026812e-05,-1.0282444165485823e-05,-1.1607197396998032e-05,-1.302312819253793e-05,-1.470118869568915e-05,-1.3430506742485047e-05,-1.3653946208922818e-05,-1.2863953767953837e-05,-1.3504059326520203e-05,-1.6871080902166478e-05,-1.7092584021794638e-05,-1.8999979939815497e-05,-1.7285491905335304e-05,-1.8327265232367278e-05,-1.895644524207468e-05,-1.9101516904212503e-05,-1.8594407832236293e-05,-1.8352222615691194e-05,-1.90214598229888e-05,-1.763310890098636e-05,-1.7536335707658303e-05,-1.7761016730326998e-05,-1.9696747245735967e-05,-1.9372883880317807e-05,-1.9410339970206032e-05,-1.934239027115905e-05,-1.8977788353286055e-05,-2.044557705896887e-05,-1.9965387397458272e-05
